S.No,Model,Configuration,RAM,Storage,Size,Warranty,Price
1,BASIC MODEL (Dell/Lenovo),i5,8GB,256,14,1 Month,6999
2,DELL & LENOVO & HP,i5 3rd,8GB,256,14,1 Month,7999
3,LENOVO THINKPAD,i5 4th,8GB,256,14,1 Year,10499
4,DELL LATITUDE 3400,i5 8th,8GB,256,14,1 Year,17000
5,DELL LATITUDE 7480,i5 7th,8GB,256,14,1 Year,17000
6,DELL LATITUDE 7490,i5 8th,8GB,256,14,1 Year,18000
7,DELL LATITUDE 7400,i5 8th,8GB,256,14,1 Year,18000
8,DELL LATITUDE 7490,i7 8th,8GB,256,14,1 Year,23000
9,DELL LATITUDE 7400,i7 8th,8GB,256,14,1 Year,21000
10,DELL LATITUDE 5401 (2GB Graphics),i7 9th,16GB,256,14,1 Year,26000
11,DELL LATITUDE 3410,i5 10th,8GB,256,14,1 Year,22000
12,DELL LATITUDE 5420,i5 11th,16GB,256,14,1 Year,27000
13,DELL LATITUDE 5430,i5 12th,16GB,256,14,1 Year,32000
14,LENOVO THINKPAD T570,i5 6th,8GB,256,15.6,1 Year,15000
15,LENOVO THINKPAD T480,i7 8th,8GB,256,14,1 Year,22000
16,LENOVO THINKPAD L380 YOGA,i5 8th,8GB,256,14,1 Year,20000
17,LENOVO THINKPAD L13,i5 10th,16GB,256,13,1 Year,23000
18,LENOVO THINKPAD X280,i7 8th,8GB,256,13,1 Year,22000
19,LENOVO THINKPAD L13,i5 11th,16GB,256,13,1 Year,28000
20,LENOVO THINKPAD P51 (4GB Graphics),i7 7th,16GB,512,15.6,1 Year,23000
21,LENOVO THINKPAD P52 (4GB Graphics),i7 8th,16GB,512,15.6,1 Year,28000
22,LENOVO THINKPAD P53 (4GB Graphics),i7 9th,16GB,512,15.6,1 Year,35000
23,LENOVO THINKPAD P15 (4GB Graphics),i7 10th,16GB,512,15.6,1 Year,40000
24,HP ELITEBOOK 640 G9,i5 12th,16GB,256,14,1 Year,35000
25,HP ZBOOK G5,XEON,16GB,512,15.6,1 Year,40000
26,HP PROBOOK 430 G3,i5 8th,8GB,256,14,1 Year,19000
27,HP ELITEBOOK 640 G5,i5 8th,8GB,256,14,1 Year,19000
28,MACBOOK PRO A1990 (4GB Graphics),i7,16GB,256,15,1 Year,36000
29,MACBOOK PRO A2141 (4GB Graphics),i7,16GB,256,15,1 Year,42000
30,MACBOOK PRO A2551,i5,16GB,512,13,1 Year,38000
31,MACBOOK PRO A2485 (2021),M1,16GB,512,16,1 Year,80000
32,MACBOOK AIR A2337 (2020),M1,16GB,256,13,1 Year,40000
33,MACBOOK PRO A2338,M1,16GB,256,13,1 Year,60000
